address,net_wbtc,net_weth,net_usdc,net_usdt,estimated_usd
0x69ce8721790edbdcd2b4155d853d99d2680477b0,22.0951,0,0,0,2430461
0xcb89e891c581fbe0bea4fac2ba9829d816515a81,2.8129,73.1249,0,0,510512.47
0xd468833cec47e996cc92e2f6ad3af733595390e6,4.3716,1.1,0,0,483901
0xa827150caaebabcb696b9b44d16c2367dd03828b,0,-0.01,158187.67,0,158160.17
0x11d67fa925877813b744abc0917900c2b1d6eb81,0,0,0,70000.98,70000.98
0xa2df5770b8cb729529b45e50343daabc20d31c43,0,0,0,65500,65500
0x5d4b67fab585ec9ccd341ea9ce32c4a71840747d,0,12.4397,0,4014.66,38223.84
0xa9a5f6a3777d128d7abf2ff972ca146a13a3fca3,0,12.9962,0,0,35739.55
0x603c08a7582f6915d1d7858dfdb2b6b2dbf3635f,0,-0.08,0,28257.07,28037.07
0x89747466b15b4efa5d270f5992d6a41b569aae62,0,0,24000,0,24000
0x30d14e0245063fc2c39f9d0720c2109719968e85,0.1643,2.04,0,0,23683
0xc87374d34e66289005324ae0457fca898e823c68,0,0,0,20976.71,20976.71
0xced29ba48490c51e4348e654c313ac97762beccc,0,0,9800,10000,19800
0x31cdb470154238d2d1075a22bb2ef3ce1fb093d4,0,0,18870.94,0,18870.94
0x1690842b72edd4fd754af6404291e70d8c439b31,0.1591,0,0,0,17501
0x91d6886da15b4170782f545c491b874b72ed8c15,0.1,1,1000,2003.22,16753.22
0xff2779e68e24b725c625f514acb36736a23391e8,0.15,0,0,0,16500
0x9c2beda40319ef834ee70880ef0ac786986d5d27,0,5,0,2000,15750
0x1b5b7b514771beec3c83add7e0165166dbc77320,0,0,0,15000,15000
0x9621d12d63be2b9fbfb1fb03f623e3d9b52e9df9,0,0,14395.3,0,14395.3
0x4b4d897cc153a5923730e86aa58ae30816229a7a,0,5.0131,0,0,13786.03
0x3c01d937a899f95fbb26f478ae2d157d715293f9,0,4.9023,0,0,13481.33
0x689dcb6c727a18c60c42635f99c78bef67367ff0,0.11914248,0.0001,0,0,13105.82
0xd8c8f8e07f779c34aec474ba1a04e20e792b5c5f,0,4,0,0,11000
0x7c95d0cd038e06c4152a37325d48aed406006fe3,0,0,0,10000,10000
0x32a1874657673c8403059cb30880612af7d2c9c6,0,0,0,10000,10000
0xb80ebc2e6f0ae48d801471f563526efa47b1e236,0,0,4999.83,5000,9999.83
0xf6ef125721fe2c429d1722624f196ba4e04c48ee,0,3.1,0,0,8525
0x7453275ad8cacf3a44d19bd10e5b6a2832b05fc3,0,3,0,0,8250
0xecca7559a64d3005c8c0cbeef7ce04dc2c8ff814,0,2.53,0,0,6957.5
0x59d2e0a2be0db463c36038a5fd2535f58ab3b38f,0.061,0,0,0,6710
0xec9ebe950cad79fde4139714283145137ce24aad,0,0,0,6000,6000
0x66c9d04ee58af6c27d48f85a486832d24857626f,0,2,0,0,5500
0x6c68601d1063b963f1dff2a1cd138d7f6e96963d,0,2,0,0,5500
0xd807e4e38e8a19a03f869e5a9691c06253afa397,0,2,0,0,5500
0x667848e46bd03251e8c221d9151f29c88d9c2e5b,0,0,5128.54,0,5128.54
0x0feaa9d8eba3f9d220207ed4830a02d58eec928e,0,0,1000.52,4100.45,5100.97
0xff9a6868db7727bcacfc2472f8919c480195c2f7,0,0,5000,0,5000
0x5ab8e8a5ac6ee75bdf3ae1e9bb5e354232768053,0,0,4999.42,0,4999.42
0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222,0,0,0,4992.59,4992.59
0x04d179be939f9387e800e98d591c7cead296b93c,0,0,2453.31,2500,4953.31
0x60a3d336c39e8fac40647142d3068780b4bc4c93,0,1.8,0,0,4950
0xdc308f2d2f00889041e74b9c3d6e6b8ad57d81de,0,0,4050,0,4050
0x52eb4bd04dea22dc589cc973a96d9e1f9e423c12,0,0,0,4000,4000
0xc638c94dc14bb0ded44a94192999e8bd73a62640,0,0,3708.83,0,3708.83
0x1ef91043d3cdb315a5c97a03b843e6095ba6ea02,0,0.212,200,2591.54,3374.54
0x1305fd5d65d1758cbadf8a6f907670a447aca164,0,1,500,0,3250
0x19de5bf0977f858c530e8ec53242680386537d89,0,-0.15,0,3655.9,3243.4
0xe34c1bf99bf238bd7bc7a42498273f69b430abe6,0,1.1,0,42.03,3067.03
0x2807cc96ca226b4f6bb47a81f67d1905d8c2a1e2,0,0,0,3026.02,3026.02
0x841e65e15f0b09797ff1dec296198d6ada1f3230,0,1.1,0,0,3025
0xc0a7aba6031d05b1f28c101ffdb1396021a765d6,0,0,0,3000,3000
0xa611cb6409771c9c5c2949fedd722023e4961ce2,0,0,0,3000,3000
0x7f54a3f39311ee9397e523e67bb8fe914de3bfb3,0,0,2999.9,0,2999.9
0x055ddc40fbe329e3b43cb06f56a9ecdaca3ad521,0,1.09,0,0,2997.5
0x143a9422b6c78e78a898dd1f9d25b2a42ae211e5,0,0,0,2900.03,2900.03
0xa32dc0d7c0c9fc83ff330aea00ad8c3cfe319aa8,0,1,0,0,2750
0xf29f1e3572dd6f525f31826ffc696fcb048c51c1,0,1,0,0,2750
0x112f4dcf0b4fe5938098d9e743d72d939b4f6075,0,1,0,0,2750
0x3c8eef6273ae5b0b9fbaefc9edeedec6953b296e,0,0,0,2500,2500
0x0ac0240f4656dc80684d0df1208bb91c0220725d,0,0,0,2451.85,2451.85
0x8253569da40c19350ec3067b4f882658bb403c81,0,0.515,0,999.97,2416.22
0x91271375ae26099e4b1c89ff3892a1915edf581a,0,0.81,0,0,2227.5
0x2d5841f759b895a0b3be282abb1104bf5db5095d,0,0,0,2012.65,2012.65
0xe0b17a7b6609fa841d7439ea6c5afe2fb07f8bac,0,0,0,2000,2000
0xa0ba9d15defb5e4667fd14d2a65be5b4b191948e,0,0,0,2000,2000
0x08d2c744fd60f2dca8c1885d3aa03ff6d3fa5d11,0,0,0,2000,2000
0xc693b4ffb338579467a541b2bf267b1955870920,0,0,2000,0,2000
0xa0c0f5e52950e94a72e2a9790511ed536896d5b9,0,0,0,1935.57,1935.57
0xc2fe50e4e2a72346108527a815627dda4bbd165c,0,0.6986,0,-16,1905.18
0x15778b42f87f9b5737e07d127af60eee7ac9c0f0,0,0.601,0,0,1652.75
0x069497b672dcc385264ac7f5b8ec5a467b863bff,0,0.6,0,0,1650
0xaf8cfcfa6d329c0264c2bbc337949debdef23075,0,0,1491.45,0,1491.45
0xf69b6812a9c7325f35ab918fd6064de0060f3854,0,0.503,0,0,1383.25
0x7942b87c5c80d0702e1375fc36ece7220cb04d09,0,0.5,0,0,1375
0x1bc64307e6ddc620635b862fd2051be32bbf26a3,0,0.5,0,0,1375
0x5a9dd9b93e6ad5f78b9b5fb08dd40e384d327f4b,0,0.195,0,800.71,1336.83
0x178d4d7d2a603463faffea75eecf74797c8bd7f3,0,0.257,620.74,0,1327.49
0xda603487d8a7f1c410743871507051880538863f,0,0.45,0,0,1237.5
0x30a2c1dab998c6bdc29ee0f11917da7cd9c9708d,0,0,0,1200,1200
0xf16a809ac6ae471ffe3c93b388072d27d583b06a,0,0,0,1148.91,1148.94
0xa73018c8c64d8b58f692da632255c8ac907c8d58,0,0.4,0,0,1100
0x14a4b7ed33d21ae9d9efa2d1fe1e1744d73eccf4,0,0,1084.78,0,1084.78
0xb752d7a4e7ebd7b7a7b4deefd086571e5e7f5bb8,0,0,0,1001,1001
0xf51a056c3b0e5ad51715cab381403b3e62e4a65d,0,0,0,1001,1001
0xbba58ea845a6b7013a19575720075a2e8ee78fdf,0,0,0,1000,1000
0xb0720a40d6335df0ac90ff9e4b755217632ca78c,0,0,0,1000,1000
0x425f52b381301f6297154850b336a6598f4f1aee,0,0,1000,0,1000
0x69510e004eef7914c388a5ba662059fa2d2bca2b,0,0,1000,0,1000
0x20718bcd0e16d2caff38f87b157fd1b0d92cc488,0,0,1000,0,1000
0xd187241884009163e35b36559ca5549ae5678852,0.0089,0,0,0,979
0xbbf849844b052a79b79393aea9a7661b14a49a71,0,0,0,976.34,976.34
0xb309ce318691c604d3d7c741581bcf7a61ae7618,0,0,0,968.46,968.46
0x7f2bc2e317c00e551a792177396e318858330226,0,0,0,959,959
0xb7d672703e7987715912a0784be91b27d1098c89,0,0,0,900.01,900.01
0x9c7086ebd02e93acdeaa0eae7cb24c41240a0a72,0,0,866.22,0,866.22
0xce462c13f461deeb3ec2daadd5e7d5f90bb8f0b2,0,0.3,0,0,825
0xbbb7b32a5e384829fa67e200041d64e4dd8a6105,0,0,0,819,819
0x9996890f80b0624f3087f8ec0c2a8fcc9c5ee103,0,0,724.29,0,724.29
0x3579a279cd7fd6739f2904a301c96de6afff5509,0.0031,0.1,100.13,0,716.13
0x25fec8adaef7da7ab33a0228ab15e51311f5dc89,0,0.25,0,0,687.5
0xdbb056eb9c451cfe75ad06c7925562a48b65a625,0,0,0,668.03,668.03
0x6d47ea39eb6c2e95c499fbe372ddb026b93a9872,0,0.15,0,202.96,615.46
0x4149b799341ffd4ba835bdc9907409ff0467fe18,0,0,100,500,600
0x2b85e8d6e602b0da9f3cdb9bb89254dd2442d80b,0,0.2005,0,0,551.38
0xf3c5f2517c1fcfaa8b40bc98990feaa26f8a9d45,0,0.2,0,0,550
0x9df3575255c5971aa9d9aff10b2755489c126e5f,0,0.01,0,501.94,529.44
0x48be96ef6fc4249e1ec303c5b5bd4a9f23900659,0,0,501,0,501
0x88840c37e8fa21afe5c28f0c704f9dcbd1601a45,0,0,0,500,500
0x0b402b3e1336d8e0f84d7333622e87617b254f11,0,0,500,0,500
0x55d607ebcdae3d0a5da08d92f115638115972ce0,0,0,0,500,500
0xf8b5725bcd315b62ea74481efb19bed1cc892b11,0,0,0,500,500
0xaf67b225cd7bb5ae51d22630830c0f54b9e4cc7d,0,0,0,499.87,499.87
0xa41e8671e65ce2129be0b34230355e256aacc1b6,0,0,499.83,0,499.83
0x0c275f2d879b46b901000f92430b9f57afc5a723,0,0.177,0,0,486.75
0x5dcf8a23a6bb780cee6beb0b69c4f36f781c9df6,0,0.17,0,17,484.5
0x3953097d0ac7ee4f390592b69b5ada2dff4108c6,0,0,470.32,0,470.32
0xe792923a42643b2aec46733f10585edf41cd2fa5,0,0,0,433.63,433.63
0xcf8445a17f25d149e63ba8662eb602e5103a236b,0,0,417.86,0,417.86
0x091a53446383ac947d83dff4ddedb57c1d1f81c9,0,0.15,0,0,412.5
0x0ee4e42b1096530f80a589cb13461930704517d0,0,0.15,0,0,412.5
0x77853d0b0ea729343793d1ca6bdf0c9063d413f4,0,0,397.21,0,397.21
0x517df4f28eabb59b962bce3a706d27194279f7a2,0.0036,0,0,0,396
0x4aa60959b1571e62f9b353937c3e45978fd07713,0.0032,0,0,0,352
0xd1af7d3751453374e1c068d3a3fac44a0ff24c38,0,0.126,0,0,346.5
0x26a6dc267e276fded7b40251c8fc08b1b40df367,0,0.1236,0,0,339.9
0xbb532f577779822a48f129049ecc32cfebcb7969,0.003,0,0,0,330
0x03fd3911d4aba632e7a9cbeab9d855e388d0a691,0.0019,0.037,0,18,328.75
0x9f8fe303110f6d306d89c8a70be8ec2df6e6931b,0.0009,0.05,47.4,40,323.9
0x6777529d538c57d6cc6d46da4610758245470dab,0,0,0,300,300
0x7f8da5fbd700a134842109c54aba576d5c3712b8,0,0,0,300,300
0x59ca75d497702251ae552e30e513d146fbed69bc,0,0,300,0,300
0xe214114980d7fa9098630ccb2b0ddbd8059eba05,0,0,0,300,300
0xecf8ad0b9e257fcbb0459f600f68b834c2748aab,0,0,0,294.41,294.41
0xc9cce71edf54be2c85d23536589ffe8d9e2acdd1,0,0.107,0,0,294.25
0xb33d4956f4328c4a0da1d1ab544cc8f2ca1660d2,0,0.1,0,0,275
0x6d8a4ce3337c64d3aeb2136910c809b92ec829bf,0,0.1,0,0,275
0x0e736877ead3831ffa9f318c4e5a14334d3e1ab8,0,0.1,0,0,275
0x19ee073e863c6a6f6da9326044067507ea76a693,0,0.1,0,0,275
0x1257b700a36c1992bc284232b1906a205ffa0220,0,0.095,0,0,261.25
0x500dd643792a3d283c0d3db3af9b69ad6b862aae,0,0.092,0,0.48,253.48
0xdb02db34221f6116a993b4a70cefe28b9aff379b,0,0,200.46,50,250.46
0x171e659aba00c78e0e08c2c5e9c6b58c81199f16,0,0,0,250,250
0x3676e5592f909e70f2bf992523f732a610f2c1c6,0,0,250,0,250
0x565cc29887cfa32ffd18b14e75fe037ca0d0f434,0,0.048,0,112.42,244.42
0x3f9bb3ca99b413fe09d5ca26034ea7d220fc044e,0,0.08,0,0,220
0x750630450e37a12ccbfb64eaa2d6d1b0318a1316,0,0,0,215,215
0x9a3644f299b425834071c5e96ac3cdf7d7cf3ac8,0,0,0,209.43,209.43
0x101d88a0f5ffee6879070a11eb20a2ffa3e1074e,0,0,0,200,200
0x865da0c8d3af4b01c83cb133316f4e47c90fbc20,0,0,0,200,200
0x70a6da5b4e4caa303ced298ac3a213c396c04195,0,0,0,200,200
0xaf20401537564e6dee8be61eac161b10a5e88772,0,0,0,200,200
0xb1bd6ba31c6f94ea2e547c8e345f9e75211b4d26,0,0,0,199.77,199.77
0xbe5db17252907470e9e8f927c15a68f482c61da5,0,0,0,199.77,199.77
0xf7c69bce3a71712fd1fbbbc105064f27382d8163,0,0.0698,0,0,191.95
0x7383fa011771eb864b53d8936426153f63cdd10b,0,0,0,180.57,180.57
0x214175f301d82a56b213395abad756a5e6b2eb85,0.0016,0,0,0,176
0x2e550efb9cbac3058c1482f1a939291547c0a1b6,0,0,0,169.81,169.81
0x051650190c3a27c5187c537d55bac90553286294,0,0.06,0,0,165
0xa11e87dea51429fa7db5f082dd924adbd69049eb,0,0.06,0,0,165
0xea76469d28efa31a25810f7e7bfc6b5f7362067e,0,0,0,155.41,155.41
0x837b12eaf88d14f05418a5e589cea489cfe12801,0,0.055,0,0,151.25
0xf46f179ad48e5f2a69f35f95040d9ab3a224a321,0,-0.0004,-14,166,150.9
0x6d5efd88eb238829c5bf434e8b45b5f5be802a9e,0,0,0,150,150
0x2cd873d5c3b1ce440b1f7d82e283c1168a5b8403,0,0.053,0,0,145.75
0xc66a34e15f8d1cf75b3fd866234af1391832035b,0,0.0525,0,0,144.38
0xd54eff4ce9e4cdb2faa2267145545a233cacbfbd,0,0.0519,0,0,142.73
0x1a2c9a04b7bb05a6c5b577fe243d7fae1588e9ac,0,0.02,0,82.57,137.57
0xa7eadf046fd41b3ad72cce83262571de348b459e,0,0.05,0,0,137.5
0x6b301f12ac1e5e2c116a3780ab4e5d19034d5e61,0,0.05,0,0,137.5
0x25ebab74687236c711a612da494c79eac2a0f250,0,0,0,118.33,118.33
0x655c7eadf9360603cb5077d8dc57fa07bcf61d55,0,0,115.79,0,115.79
0x7c020587596ee0772cd970b1fa6a5ab4fea10949,0,0.0411,0,1,114.02
0x70efbeb2c676557f5d1e097a1c19ae9a43514ebb,0,0,0,110.78,110.78
0x7acceb2ee044c4079d3c822efb4a52fd0ab253b7,0,0.04,0,0,110
0x8d28b6d855378bd6254bb86f0cc07a76e6848487,0,0.04,0,0,110
0x5b5c989bc810e139e567e595ec42932e732c4708,0,0.04,0,0,110
0x029fcfa9f0ef93e39e79c0535b467857b047eb1b,0,0.04,0,0,110
0x742f068446aa226cfe91108f0b788c0fb70795c1,0,0,0,108.18,108.18
0x8325aff2ccc014468cdf20f2538d8534db7a100f,0,0,0,107.4,107.4
0x1727ccc1121864aceaae711d53407a0814d2f023,0,0,106.2,0,106.2
0x677f0fb523ecfe8343560ddcaac47e1eab34409a,0,0,0,105,105
0x61d656c068b93202ecf787a2872c58b39a277b9b,0,0,0,105,105
0xdf6c74e0387570344c4c36ff77c79fd805c5b5f7,0,0,0,105,105
0x694da39965a6a817ce47b7d3efa622b992b382f6,0,0,0,105,105
0x42492200015c883f24cf5e631208d1081d128666,0,0,0,105,105
0x31ea2730a76c7d480bba0267eb91d02a3087ea88,0,0,0,105,105
0xeb4b407df8cf53861507c8302bb40b3e977f0b77,0,0,0,104.55,104.55
0xeb4eec4e1946f0ef984b09c594af08668b7239c7,0,0,0,103.04,103.04
0x1830bd36b050cf083087443b15ca9ee959123d7d,0,0,102.52,0,102.52
0x1431a59a078a6cba473c3899b6ad358ad698d2a5,0,0,0,101,101
0x25042025d33ba5fd407a11bcd1e81e5fe8f574bb,0,0,101,0,101
0x95fe3f2fe994ecffc8f22689a6f24f35775c20ad,0,0,100.99,0,100.99
0xcb70c908169a5fdbe1d0de2dc79c26f0454d320b,0,0,100.99,0,100.99
0x0ddf4e092862c8a7ed4a0a5111f029446a1557ea,0,0,100.99,0,100.99
0x9f57d21d4e8331fbb41c0e94d2426dd07e2ce0be,0,0,100.99,0,100.99
0x2f37a8995b7f6352b64df8d16f2fb756fbb5ae0c,0,0,100.97,0,100.97
0x5f9eee12e62ae0b7f2279ccf96bd640b0ae00166,0,0,100.96,0,100.96
0x4038c46545ed5c7432ab1ad925071d91ad7d65df,0,0,100.93,0,100.93
0xb232d899b39ee282ec26bba385497b9fcd150ed3,0,0,0,100,100
0x4ffd0a59a26cb2aa76d403215e4cc2845c053994,0,0,100,0,100
0xb6699cfb5973cb4a7c803b1cc06d7216d7a958fc,0,0,100,0,100
0x6929a525c79b8a0ebc991194505ab8a084a0b786,0,0,0,100,100
0x7bac16a888e14e20896b987a732667fddfb88fb5,0,0,0,100,100
0xfd3ca1e072ea69a9e651f6a3112ad1c757366dfc,0,0,0,100,100
0xcb21dd698c266b73ee772cf78f0f74c191a14e0d,0,0,0,100,100
0xf84bfa23c2ab766c47056011b26e2d12ade5c754,0,0,0,100,100
0x12f30aba40f199f917fb716e868aa9c272b868d9,0,0,100,0,100
0xc5f6e1c3fe7078a09f3d8d05b0e883d1c22a1489,0,0,0,100,100
0xf2b22e4cfa1f9d20d6fec2e7225e14e72de5ca59,0,0,0,100,100
0x79183df82d5646d0e3e6e1f836ac83e3deec481d,0,0,0,100,100
0xe9e0b8b2066b82fa03d5a3471dc1c718f45f6989,0,0,0,100,100
0xd36f6c76572e7a2e9b457ca7de541c2f4115c649,0,0,100,0,100
0x1d7d55af165f78704b76cbb725d88f8dc3588a76,0,0,100,0,100
0x3b76fbc3e1c44eb8ecf4b711ced5160042dba80c,0,0,0,99.5,99.5
0xa4ae3446f8eb8551b07015e06225da4812ecb912,0,0,99.43,0,99.43
0x2011c32daefaa28fa995f32cdf23bd67ede34e57,0,0,99,0,99
0xd22a6526661e16d4eb02480854270d131514b198,0,0.034,0,5.24,98.74
0xc56493884cece55363849a9e5eb389b309c5441c,0,0.035,0,0,96.25
0xd48f1a44e56526e96a983ff750559aa365810d5a,0,0,0,95.65,95.65
0xc0b7b4f02c2b90fc47f6642de8b10d00605f881a,0,0.0322,0,0,88.55
0xbaaae914f34c4f0211004ccb0f0f44dfda01e1da,0.0008,0,0,0,88
0xa4dda6e916492f361722f9ad1b52bddc07489ab8,0,0,0,85.55,85.55
0x5862d76057b79e75a02955d9071e6f5622405189,0,0.03,0,0,82.5
0xf97d761f91ebda89b8b38ba0620fec2b4f40e0f6,0,0.03,0,0,82.5
0x2a105464a47181bac686a522f3948ac27cdbd1f2,0,0.03,0,0,82.5
0xf115d93a31e79cca4697b9683c856326e0bed3c3,0,0.03,0,0,82.5
0x2a70938d79d975267da22c1f6b7f0c1e2ed42036,0,0.03,0,0,82.5
0x79cf112b08a85a71cdd33e8da217867caf3e5df8,0,0.03,0,0,82.5
