address,net_wbtc,net_weth,net_usdc,net_usdt,estimated_usd
0xd9ebacee08b82adc03599dd602ce212df9a4fe29,0,0.03,0,0,82.5
0xbee45ef2deb682657759a1d4e42ab51e3799a775,0,0,66.12,15.88,82
0x64739640e38f55e6bf1e72a3b10405395f71fb45,0,0.029,0,0,79.75
0xf879006eebfd806f570b836e5dc4ee3946bc0096,0.0007,0,0,0,77
0x53fe88ceb39f23db1fcd4d6beb55965f6ac1764f,0,0.027,0,0,74.25
0x29fc32ca5689f52945dbea7485ad44954bb129b8,0,0.0265,0,0,72.88
0x7a96c4d6d86be8af67434064943b8ec1a573a069,0,0,38.31,33,71.31
0x4eaf0397a12d5e0937be107632e4879225d63b77,0,0.025,0,0,68.75
0x5af06f87e079026ae72eb1222c87da3d0418d8fb,0,0.0235,0,0,64.63
0x0c4aaed00ba1ca188b5935cbe2b9dfc37d934142,0,0.022,0,0,60.5
0x5d799e0a223fd22618a06286dc48a4796f325f5a,0,0,60.3,0,60.3
0x24e32bb964721dfac9dee9e9ff71ac476652e8ef,0,0.0167,4.01,9.38,59.31
0xc4e59b0111b7a10c4a655aee09215db6f118c447,0,0.02,0,0,55
0x5ac331f1813f2e4e0fe5f3966c7f6c0f1da31ae1,0,0.02,0,0,55
0x973322f3f3d6ea384dbc5a1736c4b1f57cc6db9f,0,0.02,0,0,55
0x3ead96cd0702c6119393452c20579c3a75ab4399,0,0.02,0,0,55
0x09c4eea8ad5e12e1979a9edda897c4cac13baed9,0,0.02,0,0,55
0x357a15f1d5feff777fb38ec5424cc2605c091fb8,0,0,0,54.9,54.9
0x1ac03ef8272fabd680c7bf307119406f52802126,0,0,0,52.51,52.51
0x45ade3775d0e5da3a5bc94dcceec069f6c5567dd,0,0.0187,0,0,51.29
0xeeb2d1a365cd088774431492011cee237d4cd7d9,0,0,0,50.25,50.25
0x4cf3e43e79824a4f969666fdc48eb615fbc54c3d,0,0,50,0,50
0x3c946ce00082f8c7f8fc0790d6052d7c4d4434c3,0,0,0,50,50
0x89d50bee6c9fae42ca7731da558d0e4293e36741,0,0,50,0,50
0xffb82eb04de9fb268afcf9e7a25040d2ca87fb28,0,0,50,0,50
0xfdc46693f2b7fc9adbccb33c49dd0f1a63250dee,0,0,0,50,50
0x5cd9aed3014eee530caa3bdbe38311ac2eba557b,0,0,50,0,50
0xfab36de55840d2f3ff4f1472b828ff8c8a2d48d1,0,0.018,0,0,49.5
0xb46c67bf6ec04b6fbe9d34e7901b95b26bb8866f,0,0.018,0,0,49.5
0x64bb8d764fbc9343493e508d7acac257498ce3e7,0,0.0174,0,0,47.85
0xa114f682b4867406b62f82b34aa2462bda5dc3a9,0,0.0104,0,19,47.6
0xb9941d875ef1a7b2aac2d0abbb1b5f1193874f17,0,0.01,0,18.26,45.76
0x9ef2072337c03758bc2d5dd71322a82e18a70796,0,0.015,0,0,41.25
0x7a0e20046773fe17a35e4c5c28e08b7668dd53d5,0,0.015,0,0,41.25
0x939b7096e162c1d6dd27c3d6120fdc2ca5847f06,0,0,0,39.92,39.92
0x96307afcb4a259ffd4003b68d9e8aff67a39bd24,0,0.01,0,12,39.5
0xf17d2cb912f0af72f1300f928cae0947bd280f7e,0,0.014,0,0,38.5
0x7f0fc013f949475e74c32ba97ed32192df8a01f8,0,0,38,0,38
0x68a0a4bad5978faa01cd248d00057850f398ba41,0,0.013,0,0,35.75
0x7443dc8d1af701207c8202cfa284b2f45002e7b8,0,0.013,0,0,35.75
0x496b1fc49fb63ba3b30151192c2a4256b076d494,0,0,0,35,35
0x0bc71bb95cc09743e22b1db6c282cdc295ea1989,0,0,0,34.61,34.61
0x2069e272f47c9e976ec79b4a4aaa1ea2cabd6ac6,0,0,0,34.6,34.6
0x3dd5ea70b666c176b334638e703dfb115362fe72,0,0.0125,0,0,34.38
0x95af5866573adf670a69eda1019b70521a68fb5d,0,0.0115,0,0,31.63
0xb3a94e75e6acf3ff25c9aff0e3bfd172d9fcb23d,0,0,0,30.02,30.02
0x7a559dd20fd34c4c547ee751c3adcb5f0cde24dc,0,0,0,30,30
0xa9a58c96e9826e5f9780da3e86b93b25fe712587,0,0,30,0,30
0xf5873a15f2cb3f54740532589523438b84d9bcb3,0,0,0,29.84,29.84
0xf85761b55272d5ee30139dfe742499ec8c052306,0,0.0106,0,0,29.15
0x37300204bc99fdea0ca7803ff19852ae2544ab52,0,0.003,10.1,10.09,28.44
0xdabf0f907ffbed548a9427ca178a6294dbd378b9,0,0.006,5.59,5.6,27.69
0x488011d9f80e6ea47ab79a531464c6118e37bf6e,0,0.01,0,0.01,27.51
0xfbb123bddcf75c751c0e2078c246ec72818ea930,0,0.01,0,0,27.5
0xe488a8b3a410f03b993051068c23e984e9392f8e,0,0.01,0,0,27.5
0xd9cac90e03b50762394b6b7ce467c628c3d9ffd5,0,0.01,0,0,27.5
0x1ef9eb8bbbea9f61155ab9575bd99515447f712e,0,0.01,0,0,27.5
0x6ae8c7bab2c4861ba5a451dfd4b4a83c06c2a7c8,0,0.01,0,0,27.5
0x95c2d01f0643dc5d252510bd9cbf1690788b6499,0,0.01,0,0,27.5
0x13b5aad975de738dee4c7c0b2793d836d62e0e45,0,0.01,0,0,27.5
0xf7d48050e09804de338c120f61ce64850e3b34b5,0,0.01,0,0,27.5
0xb6ba004f81e7760908abaf8055ef53cf2f435155,0,0,26.13,0,26.13
0x59781a1c7e7dcefd724d765b205eb57c6008ca21,0,0,0,25.96,25.96
0x882d244fef9a574fbc636971df8180760a1ece84,0,0,25,0,25
0xad073d923073e7554c2e8c5deb71f951a4d30b04,0,0,23.7,0,23.7
0x1b1347066fb22eeb3f0eceb9950c0b03b5701ef9,0,0,1.55,21.79,23.33
0xa23017dc1ee283aeeb3e3f435b5f0c06e3214286,0,0.005,0,9.29,23.04
0xc5135d008c1fb7b4554255ec4d82cdb37ddd8a09,0,0.0076,1.84,0,22.74
0x0b34f02845bded1ad1d64beb013e68b5b5cdccda,0,0,21.7,1,22.7
0x2515b754e606b9461fc90f9c5ab3f2df8767fbc0,0.0002,0,0,0,22
0x1fd858bcdd2d8e138d5ecf612191fa80957f8d0f,0,0,0,20,20
0x0045cb2b22bc2615a09a90bda866ff272c893906,0,0,0,20,20
0x24b1ffeb813d63481b904435d32b5ad2d83383c9,0,0,0,20,20
0x9a54af3059f460349e9412ad2180d03896922b9c,0,0,0,20,20
0x25f543a83ec34a9604c277d0ef6fefbc2235384d,0,0,0,20,20
0x1e00869e3ca5c3ee8bb35d49ef0a7a6286e3214f,0,0,20,0,20
0xf61d311781acd7a6e60c0457c52f9a31767f72b5,0,0,19.66,0,19.66
0x590039c1e26cdaa845b7e2736b93bacd2c531980,0,0.007,0,0,19.25
0x52344ce6edd6cf9dffca4908419c2a8c01ea2ea2,0,0.005,0,3,16.75
0x8f50a6c2475dcdb8d47a5c99a7b0256f29a8e693,0,0.006,0,0,16.5
0x226d56a09806dfb70b2a770da43b9e6569e07795,0,0.006,0,0,16.5
0x29bdfcedf0d5d47b2777832d6c39919e98d984ed,0,0.006,0,0,16.5
0xc8cf39b6ee4e312fdcb7028388a0690d1ceb45fa,0,0,3.28,12.66,15.94
0xa675d0d6eb15409a5e4101f18d796c6dd161c747,0,0.002,0,10,15.5
0x14cf2e235335db05ae4bb187e9021c07452da45e,0,0.0055,0,0,15.13
0x10103d79ac194eb0c4cc75742bda65c18dff335b,0,0,0,15,15
0x7c0cced07503bbd218563ad5fc311a91d0d91614,0,0,0,15,15
0x1e8b446e50d66364b47df92847b2d425c9460c84,0,0,15,0,15
0xb6f4a6067c5a35db4590b8dcd16b7f98fb5c9516,0,0.0053,0,0,14.58
0x35d178fa8f36d4704bab30d72ab509e20fb1318d,0,0.0053,0,0,14.58
0xf6ac1cd0c4fc4e7eb167d427fba6997335d3f36a,0,0.0052,0,0,14.3
0x5059f3b71d97a8449db345fa5aad07219c612fca,0,0,0,14,14
0x7117068563f580f18220ea802534fe9203b9f81b,0,0,0,13.93,13.93
0x54000670bb1eaad63e8451b659d0671e87ea374c,0,0.005,0,0,13.75
0x863ed6128a17a264be6dd61f8751e04028153dac,0,0.005,0,0,13.75
0x219877d35d1006d2f49e53a43116b024f6832d12,0,0.005,0,0,13.75
0x266abce9682f3322387f0779d11e370451bd7261,0,0.005,0,0,13.75
0x304300d6ff3b3e94dfed7215c33839358d43dec0,0,0.005,0,0,13.75
0x14f11e8da60454b104cade8180d124e9c35bd2cd,0,0.0048,0,0,13.2
0x2e976f0633ef80771ab2cd93100ffee0fb6dabf5,0,0,13.19,0,13.19
0x6be57c552e045c2bc4996874d2bfa619250c60ba,0,0,2,11,13
0x0fb51dc234d236f3642f26bbdbaa316010883d31,0,0,0,12.48,12.48
0x2ef8f5fb4a01979516f297704b2ff5f524cdb71c,0,0.0045,0,0,12.38
0x7417e92dd4e06c80086288b063fb25c74a6002ad,0,0,0,12,12
0x486a0606749a095494a8a65bab7c72ffdb150a43,0,0.003,3.22,0,11.47
0xfef1994b322c6e862191bb85994a678c13c180bc,0,0,0,11.09,11.09
0x9477f4ee18a3c67806e993c084f134d7c913d0e8,0,0.004,0,0,11
0x937fe30fefe2faea05516b4677ed712a23f10064,0,0.004,0,0,11
0x8d82e2aab881c67535a5ba675472bebe40729960,0,0,0,11,11
0x525c624489edac03ecc6c0023aabce747d285c2b,0,0.004,0,0,11
0x19d6310388abfef418a199c38c7f8c3656d819df,0.0001,0,0,0,11
0x4521fa3d82431e5ccfa44b9713bde64d5589a6a8,0,0.004,0,0,11
0xddc7fc75efdc60257f10eb000ddcc95bb65deb57,0,0,0,10.85,10.85
0x9ddded31cbcd35aa14c8f2894f8dd1cf66d1744d,0,0,5.17,5.23,10.39
0x7d622d7fe8ae1b2245477bd0d16bf8a58333b016,0,0,10,0,10
0x2d645c63c75b5e36252d5d9ab502b1352d045369,0,0,10,0,10
0xe0697194bc33d95edd8dcb1206139b78ea6be188,0,0,0,10,10
0x30c83633300bd3fea3830aa4e6d9c5e995b39d10,0,0,10,0,10
0x63ebc5fde3588cb9c72375f16867cd6c748c4390,0,0,0,10,10
0x4f942151474fbc3e2f05c078af594f5046756177,0,0,0,10,10
0xfd8ca56f9f6751272afaef36b514565b17e2eeaa,0,0,0,10,10
0x63e0c99876c42f21d8a75e09e2704ce8c0d77b22,0,0,0,10,10
0x5f13ac80c84994915f985aca51019d08daa2e4c3,0,0,10,0,10
0x18cfbf7cbbc6c9c6f911b0df9dc1b6a2a6258f43,0,0,0,10,10
0xdab22ef91115e1d9c2458025aea8223012f21c03,0,0,0,10,10
0x1373b82bbcce0e8f02195e377172176dc5812744,0,0,10,0,10
0x2188b43acaf57981aa1b5f1f041a907945b3736f,0,0,5,5,10
0x62ead07d8f7d497ef9d093285930e0a7284a0fd1,0.0000801,0,0,0,8.81
0x8c3bbdd341c745de8b270d6c7812f4254f99e83b,0,0.001,0,6,8.75
0x85e6673227ddc67f5c88e4269a76197c972d70c1,0,0.003,0,0,8.25
0x9c1a3325ad4fe79c6adb4336ff4b5d4aaa7ec2e9,0,0.003,0,0,8.25
0x8fe067deaa37cece05601223a763b9961769e6f0,0,0.003,0,0,8.25
0xe7925d04ea7949ccf921da3c412ec23dd845f2f0,0,0.003,0,0,8.25
0xd8f6ae91cb777706206aee7017b770a9a6778bac,0,0.0011,0,5.02,8.05
0xe41f694d5f93a4d634072ae1c4c50d78d6d38247,0,0,0,8,8
0x6d3c1187a60b672c1aecb43a5aaea9abeec2b298,0,0,8,0,8
0x71f428116d04fa4c9faa339f9e8f9339d38042ef,0,0.0027,0,0,7.43
0x56d5ba9958f7a18f36b926641b9e26e611fe587d,0,0,0,7.23,7.23
0x3b7d5a574f5e73521ebe7f48ceb8b996fce9ead4,0,0.0026,0,0,7.15
0xa5f146cbd3ee13f482315dd0f873c2bfbbc5f2c4,0,0.0026,0,0,7.15
0xb0a2f966b33419d37d7b72fab169f90ccb9bb7a9,0,0.0026,0,0,7.15
0x75e69195158d8b889b9ac36fa01ff2ec234e390d,0,0.0026,0,0,7.12
0x4b0a20c79e567d99dbc2596d916be7c1260102a0,0,0.0025,0,0,6.88
0x7b6174ffbcc3ea950203da34bf1a346caeac8d63,0,0.0024,0,0,6.46
0x56e61edeb28062d2535c97f465a9f7f6ec04c7e7,0,0,2.94,3.44,6.38
0x0b13a9e4c7d176cc549975229d9090157d4fb7d7,0,0.0023,0,0,6.19
0x5e7732d6407c332cf91780dc084b36102cdea094,0,0.0022,0,0,6.05
0x557c7d930a502900b534954512289b698620c120,0,0,0,6,6
0xa6632ea2925f42885768f730b2ba05140172308e,0,0.002,0,0,5.5
0x0c10a622f3634c66e1dc7ee3888bbc187679e2c6,0,0.002,0,0,5.5
0x92851633192abe05b58fb27f1199d26d208e1dcb,0,0.002,0,0,5.5
0x0ed2a3edbe4f8606a9f1ae717c902c816206c893,0,0.002,0,0,5.5
0x7f0bed5c157432c9f92c53f1b6870dad2a888e76,0,0.002,0,0,5.5
0x346c809b9b89ec507bd2b4a0020b412685b2d05d,0,0.002,0,0,5.5
0x39dfd8dec704cf29bb2d2cf158710c99172eed17,0,0.002,0,0,5.5
0xd5aff5e2ffc17423e3217811d2379498bc4948cf,0,0.0019,0,0,5.23
0x441f2e35ab2f9c8831dadc0ff7cb0baec0946135,0,0,0,5,5
0x0c8863efc28f0ee073f2905a8d2fa846a03aa1df,0,0,0,5,5
0xbd23e74ab939514a42b92b522b3902ea04826fb0,0,0,0,5,5
0xa072f355f180da698e9ed4ad044e57c124a81e47,0,0,0,5,5
0xf437b0595d22ff21790050f693e30d94765cbfd1,0,0.001,2,0,4.75
0xc06117b82694e7371e598d19eebcdb09e4ac5cb8,0,0.001,0,2,4.75
0x1c13a36baf59b3216b2535185fa8479c4a2487b0,0,0,0,4.5,4.5
0x28fabbf66efe2cec6b5d30c009f63b05e7b3d4e9,0,0.0016,0,0,4.29
0x8300a57b8a5d9237aa5740e965cfab9ad7ed1927,0,0,0,4.13,4.13
0xa96437876586239f80f968dd3c23317205a9fca8,0,0.0004,0,3,4.1
0xebb83b26f452a328bc6c4e3aa458ae3f2df844c4,0,0,0,4,4
0x1e20372cb23e32f36a13656b6d253f0c80fa5098,0,0.001,0,1,3.75
0x1c55d9c365f9cb5f09a6f98843f08c764a8f0f1d,0,0,0,3.46,3.46
0xb50be01222e5ac59aa3df874c13c691a3e07451d,0,0,0.27,3.19,3.46
0x8f37fdd3037b29195975d9e2f7bbb36ca51887dc,0,0.001,0,0.5,3.25
0xc0af6d8a2fb21f1623e6023c5725a41f36ff5d17,0,0.0011,0,0,3.03
0x12b112ec04037e462d4dcf891363c21d9b186635,0,0.0011,0,0,3.03
0x2b6aa24e38e3a4310e8283a932fd9ca025a04361,0,0.0011,0,0,3.03
0x206d3122815cc97c8b325ab8f521099a049b2705,0,0,0,3,3
0x77b9dc4e88e97fb32ad5c028fcaec037fabcc8b0,0,0,0,3,3
0x50cd4175e0bb2cc85c225911096dbdd01dd14926,0.00002614,0,0,0,2.88
0x2a1915cfbba5525e44bc41b516d35aebcdaa64c5,0,0.0007,0.9,0,2.83
0x59c780472a04b88f14e0c46a00829540ba8bf260,0,0.001,0,0,2.75
0xe55a2c4048041467e7264da0554b14e72efb2b64,0,0.001,0,0,2.75
0x720ee847e27a400a03f429abf5b82fa99fe09296,0,0.001,0,0,2.75
0xcf7bad6206825808b5b548b555ffcab6c89f0c6b,0,0.001,0,0,2.75
0x254bb9048ce30db7c0b39193299b0bc350b2136e,0,0.001,0,0,2.75
0xb60c49f9f4b2fd75ebc5fd9aa19eda27f8229464,0,0.001,0,0,2.75
0xf7f2c753f08c61908f5097ac71671cfc20b18d00,0,0.001,0,0,2.75
0xd478897fe87f6699ecc4e13c084f52521ba3d61f,0,0.001,0,0,2.75
0x3e57c429bcdf4ed02a224fb7f3d991b256badc6c,0,0.001,0,0,2.75
0x0d7d295ee9e4dd359e908eba2da4074e519196b3,0,0.001,0,0,2.75
0x31a285537ab13ee282fa7ab1f5844451d16b809d,0,0.001,0,0,2.75
0xfbd9275bf42f21b7cb857e6c00ffcb99443718b5,0,0.001,0,0,2.75
0x8eb5faec2bd917995630482feb6c48f0cf4d937b,0,0.001,0,0,2.75
0x425d8a3f3dc894d2ec4785a048178f421711e91b,0,0.001,0,0,2.75
0xd3a5a3b167ff2eab162e1e8a69b5cdbb9c68ba3e,0,0.001,0,0,2.75
0x5b2a8d72cbbfe6f9a70e5dedd81862eeccc4d655,0,0.001,0,0,2.75
0xa1438db00fb06eb3c7c2a7bb748f333fc94743e2,0,0.001,0,0,2.75
0xf357513f803e9128e7a905ade2e0ecd05a452279,0,0.0006,0,1,2.65
0xcdb6bba8deb945a3dbd5ab1c8cfce2790abf0870,0,0,1.47,0.85,2.32
0x2fed69d629cd6235b79e349a285a274dd8e767a7,0,0.0008,0,0,2.2
0x2d1a0f69ea53d61b4f74648ca1db523610784406,0,0,2.16,0,2.16
0x66d34f5eb6bb2fea8c8e9eca4f5133fb6a875fa8,0,0,1.01,1,2.01
0x5afad223398f97d53beb0c3bd264783559dade78,0,0,0,2,2
0xb1647b50c253dc3600025ff5b9155acf4884813f,0,0,0,2,2
0x3cd7e1305a72a67066f0b06a376aa7eca08c94dd,0,0,0,2,2
0x498f244f66913804c1e1c2ef868a04c05928a0e9,0,0,2,0,2
0x957c23a69febc71fc2671bc343889f0a696a0c81,0,0,2,0,2
0x2203e1c18f12abab45bf1756963fca7067f7e95b,0,0,2,0,2
0x3d807ce6fc677f95cdf39daaeb3b26f1ebdd41b9,0,0,1.82,0,1.82
0xe42c148634daeb6eb8cf6210d251bebae6eb6771,0,0,0,1.68,1.68
0x67ee42b2a3102bcc9d40c70816d3d34f7e40d713,0,0.0006,0,0,1.65
0x04eb9b9cb5a6b0a9ce35f03c2688e02bc5543ab3,0,0.0006,0,0,1.65
0xb6de4c4fe8366795f929d37feee0b1a836b2b679,0,0.0006,0,0,1.65
0x137a3b64a7e712635efc091e40b52431fa3a3f0b,0,0.0006,0,0,1.65
0x3870eaf46dd6e39b390456a969b223234a57e9ed,0,0.0005,0,0,1.49
0xa3875cf5d001458c1e2f516c98f2994981ed69fa,0,0.0003,0,0.6,1.43
0xe7b84b45239900dade60b96e813025746c98ecd3,0,0.0005,0,0,1.38
0xfb09154fd768f599e346a4cb53b022394300281e,0,0.0005,0,0,1.38
0xb55443ed4394cf76fd394fb93dfbd90ab143ca30,0,0.0005,0,0,1.38
0x6ab972159245fc0c43c567470edcb67e31e79284,0,0.0005,0,0,1.38
0xcfad834e4f8457cb7319523e4818806a578ac2b9,0,0.0005,0,0,1.38
0xb76b82e71a23915a93ede3accf61c26d89bc2170,0,0.0005,0,0,1.38
0x498852c3c557f2ad522f8862141d87c61d1a8e50,0,0.0005,0,0,1.38
0x46b47faabcf6e3972633e05743a1896996377163,0,0.0005,0,0,1.38
0x311f16f0cd3afd4cafbc6d39c730ab365dcea2e2,0,0.0005,0,0,1.38
0xea63e9cb16301482abe95c5806dba3513d1608a0,0,0.0005,0,0,1.38
0xbcb15e3d0cd0689224fc4b59e2c3003c346d8863,0,0.0005,0,0,1.38
0x3b092e26f77cdaff006e41533f55444485bfaa74,0,0.0005,0,0,1.38
0x1090a19df26ec005690ef9f41389afa8c86c955e,0,0.0005,0,0,1.38
0xe029a1301dcdb627c84f383d6f2cbee2d9bcc320,0,0,0,1.3,1.3
0x2d6ed387f4e13ae302bc164dbac8e2f58b5cd6a0,0,0.0004,0,0,1.1
0x44f4e83e6ffe27164ea7f4f232e3399cd36aea36,0,0,0,1.09,1.09
0xe078e32c2ab64b38e0a3fcb273523b225087382a,0,0,0,1.01,1.01
0x047b567ee73cddb4c56e2af547e5d7f80d0ba678,0,0,0,1,1
0xd66e49ffae5337017f13f36d361491339d050a86,0,0,1,0,1
0xf940ae7e8276587210c568bcb7f4243e0985b093,0,0,0,1,1
0x1876098bbee6a857cdca1f8b3f034c0061e94144,0,0,0,1,1
0x801b1f4056d998072d6ad41e7b68cee5e270184c,0,0,1,0,1
0x84ecf15af6fec307afeab934b46947967bc02d5f,0,0,0,1,1
0xed2170462e997b9590f77bf2cd3cd283b877eade,0,0,1,0,1
0x3eb8b2f4584c642a43ed5cad2f83182de41b5de2,0,0,0,1,1
0x5505f7442fcbad24f65265c422f8a055993815c4,0,0,0,1,1
